skill_id,card_id,trigger,effect_stat,effect_op,effect_value,unlock_rarity
S001,C001,C002,attack,multiply,2,SR
S002,C001,C007,defense,add,15,SSR
S003,C001,C008,guilt,reduce,20,SSR
S004,C002,C001,attack,multiply,1.5,SR
S005,C002,C003,guilt,add,30,SR
S006,C002,C007,memory,unlock,1,SSR
S007,C003,C005,attack,multiply,1.8,SR
S008,C003,C001,regret,add,25,SR
S009,C003,C008,redemption,add,10,SSR
S010,C004,C006,attack,multiply,3,UR
S011,C004,C001,guilt,reduce,15,SR
S012,C004,C008,redemption,unlock,1,SSR
S013,C005,C003,attack,multiply,1.5,R
S014,C005,C001,memory,add,20,SR
S015,C005,C008,identity,restore,1,SR
S016,C006,C004,attack,multiply,4,UR
S017,C006,C007,truth,unlock,1,UR
S018,C006,C008,redemption,add,5,SSR
S019,C007,C001,translation,unlock,1,N
S020,C007,C002,empathy,add,30,SR
S021,C007,C008,bridge,unlock,1,SR
S022,C008,C001,redemption,multiply,2,N
S023,C008,C006,guilt,add,40,SR
S024,C008,C004,identity,restore,2,SR
